303745459,-8.96596108,43.15426646,186,Entidad singular
304017544,-8.953528500000001,43.15117344,185,Entidad singular
303923739,-8.97327145,43.17235015,180,Entidad singular
303745469,-8.92504166,43.00916567,297,Entidad singular
303745474,-8.91875465,43.00589572,307,Entidad singular
303745479,-8.93141903,43.02402644,336,Entidad singular
303745484,-8.93570788,43.011282200000004,310,Entidad singular
303745489,-8.92914666,43.00601821,305,Entidad singular
303745494,-8.92352238,43.0196754,350,Entidad singular
303745499,-8.87428088,43.13564357,227,Entidad singular
303745509,-8.96534414,43.00423381,303,Entidad singular
303745514,-8.95890018,43.00783375,296,Entidad singular
303745519,-8.96452053,43.00356017,309,Entidad singular
303745524,-8.96447153,43.00679101,305,Entidad singular
303745529,-8.96398741,42.9984839,293,Entidad singular
303745534,-8.883013499999999,43.12140704,231,Entidad singular
303923749,-8.88775919,43.11092786,236,Entidad singular
303923754,-8.92406029,43.15099565,200,Entidad singular
303745544,-8.90831603,43.07275567,291,Entidad singular
303745549,-8.92330104,43.08977129,245,Entidad singular
303745554,-8.91354522,43.08570779,266,Entidad singular
303745559,-8.9069802,43.07572876,307,Entidad singular
303745569,-8.84741608,43.13988828,284,Entidad singular
303745574,-8.88115425,43.13340579,221,Entidad singular
303745579,-8.85474431,43.12976728,271,Entidad singular
303745584,-8.87481751,43.13509794,226,Entidad singular
303745589,-8.8700881,43.14139302,236,Entidad singular
303745594,-8.88286565,43.14735903,217,Entidad singular
303745599,-8.85957118,43.11581566,351,Entidad singular
303745604,-8.87980903,43.1273203,224,Entidad singular
303745614,-8.92707795,43.11617564,195,Entidad singular
303745619,-8.92788618,43.13974201,225,Entidad singular
303745624,-8.9333363,43.13858686,193,Entidad singular
303745629,-8.93387219,43.15227753,184,Entidad singular
303745634,-8.93936903,43.12958211,190,Entidad singular
303745639,-8.93342584,43.13407227,187,Entidad singular
303745644,-8.93540943,43.11685694,201,Entidad singular
303745649,-8.92684658,43.13501378,209,Entidad singular
303745654,-8.93392995,43.12263632,199,Entidad singular
303745664,-8.93690817,43.08711439,232,Entidad singular
303745669,-8.94192802,43.09673908,236,Entidad singular
303745674,-8.94207823,43.08722071,231,Entidad singular
303745679,-8.93953469,43.08806885,248,Entidad singular
303745684,-8.93605741,43.09019707,219,Entidad singular
303745689,-8.9294483,43.08571332,271,Entidad singular
303745694,-8.93947284,43.08647547,236,Entidad singular
303745704,-8.90675208,43.06488394,313,Entidad singular
303745709,-8.92833286,43.07137252,290,Entidad singular
303745714,-8.91273787,43.06395845,329,Entidad singular
303745719,-8.92527773,43.04980765,317,Entidad singular
303745724,-8.90733749,43.06999482,311,Entidad singular
303745729,-8.94794095,43.05369237,375,Entidad singular
303745734,-8.90030409,43.06297025,382,Entidad singular
303745739,-8.92171506,43.06094453,316,Entidad singular
303923759,-8.91803133,43.05128854,330,Entidad singular
303745744,-8.93829386,43.0614049,349,Entidad singular
303745754,-8.90354135,43.09155531,275,Entidad singular
303745759,-8.897947300000002,43.09312773,278,Entidad singular
303745764,-8.90214498,43.11148352,229,Entidad singular
303745769,-8.89998943,43.10395302,230,Entidad singular
303745774,-8.8956761,43.09779831,257,Entidad singular
303745779,-8.88934803,43.10574473,250,Entidad singular
303745784,-8.90426788,43.10580318,245,Entidad singular
303745794,-8.94890837,43.027217799999995,318,Entidad singular
303745799,-8.93955563,43.02700614,313,Entidad singular
303745804,-8.95182544,43.03259512,351,Entidad singular
303745809,-8.95019022,43.04458805,359,Entidad singular
303745814,-8.939544,43.03889288,339,Entidad singular
303745819,-8.93893863,43.03033771,325,Entidad singular
303745824,-8.93918167,43.03283225,337,Entidad singular
303745829,-8.93369516,43.04120519,345,Entidad singular
303923764,-8.94498512,43.03729216,352,Entidad singular
303745834,-8.94875326,43.03664609,354,Entidad singular
303745844,-8.92352037,43.09066227,244,Entidad singular
303745849,-8.91988721,43.1414041,239,Entidad singular
303745854,-8.90427901,43.14601016,211,Entidad singular
303745864,-8.96455168,43.05966904,324,Entidad singular
303745869,-8.95169518,43.07000573,340,Entidad singular
303745879,-8.93903734,43.10534581,214,Entidad singular
303745884,-8.96589273,43.1222,207,Entidad singular
303745889,-8.92813019,43.00435162,298,Entidad singular
303745894,-8.96036282,43.11904651,190,Entidad singular
304017549,-8.96436569,43.10554041,205,Entidad singular
303745899,-8.95858777,43.11001175,188,Entidad singular
303745909,-8.93261256,43.10784134,216,Entidad singular
303745914,-8.90689824,43.09510092,231,Entidad singular
303745919,-8.91359282,43.09924597,229,Entidad singular
303745934,-7.86865073,43.74155872,9,Entidad singular
304017554,-7.88879806,43.69174861,23,Entidad singular
303923769,-7.88907078,43.69377717,31,Entidad singular
303745944,-7.88479232,43.69354379,34,Entidad singular
303923774,-7.89166429,43.68772466,3,Entidad singular
304017559,-7.89255191,43.68949166,5,Entidad singular
303745949,-7.90205956,43.69330099,19,Entidad singular
304017564,-7.89376841,43.69138475,6,Entidad singular
303923779,-7.89111284,43.69405275,24,Entidad singular
303923784,-7.89172485,43.69289357,21,Entidad singular
303923789,-7.89091972,43.69269001,12,Entidad singular
303923794,-7.90410662,43.68816843,62,Entidad singular
303745954,-7.90279675,43.68963297,48,Entidad singular
304017569,-7.89099416,43.69041936,5,Entidad singular
304017574,-7.89325626,43.68921732,6,Entidad singular
303745964,-7.91361514,43.69329964,47,Entidad singular
304017579,-7.89347679,43.69920219,72,Entidad singular
303923799,-7.88770924,43.70029182,103,Entidad singular
303745969,-7.91239914,43.6971235,61,Entidad singular
303923804,-7.91246518,43.69299043,44,Entidad singular
303923809,-7.89673331,43.69947605,65,Entidad singular
303745974,-7.893009200000001,43.69809779,64,Entidad singular
303745979,-7.90824076,43.69943178,50,Entidad singular
303745984,-7.90333363,43.69844203,44,Entidad singular
303745989,-7.90613329,43.69809534,41,Entidad singular
303745994,-7.91037112,43.6996099,43,Entidad singular
303745999,-7.91495266,43.69547576,68,Entidad singular
303746004,-7.90005932,43.69876246,56,Entidad singular
303746009,-7.91276206,43.69602413,53,Entidad singular
303746014,-7.91565497,43.69410198,50,Entidad singular
304017584,-7.88353105,43.74144408,108,Entidad singular
303923814,-7.87510143,43.73139431,8,Entidad singular
304017589,-7.88175411,43.73898793,40,Entidad singular
304017594,-7.88774603,43.73180604,80,Entidad singular
304017599,-7.87752522,43.73026199,17,Entidad singular
304017604,-7.88025289,43.7282116,58,Entidad singular
303746024,-7.89113934,43.73296453,118,Entidad singular
303746029,-7.8853833,43.73450671,28,Entidad singular
303923819,-7.88872383,43.73063605,0,Entidad singular
304017609,-7.87735518,43.7283639,35,Entidad singular
304017614,-7.87613614,43.72850876,34,Entidad singular
303923824,-7.88279683,43.73085733,59,Entidad singular
303746034,-7.86731879,43.71870261,59,Entidad singular
303923829,-7.88195631,43.73264988,23,Entidad singular
303746039,-7.88304476,43.72483174,18,Entidad singular
303746044,-7.88222173,43.73573181,42,Entidad singular
303746049,-7.87920696,43.72361902,11,Entidad singular
303923834,-7.89218501,43.69313212,21,Entidad singular
303746054,-7.88283812,43.72203608,76,Entidad singular
303746059,-7.880343099999999,43.71870401,37,Entidad singular
304017619,-7.8780686,43.73266861,9,Entidad singular
303746064,-7.87781827,43.72484792,12,Entidad singular
304017624,-7.91246152,43.72123942,289,Entidad singular
303746069,-7.8787534,43.72562683,16,Entidad singular
303746074,-7.90502188,43.72908921,216,Entidad singular
303923839,-7.86030742,43.71214895,19,Entidad singular
303923844,-7.85751602,43.71305314,53,Entidad singular
303746079,-7.91433792,43.72790931,282,Entidad singular
303923849,-7.90890949,43.73240583,262,Entidad singular
304017629,-7.88816593,43.73996765,0,Entidad singular
304017634,-7.87883513,43.70865992,44,Entidad singular
304017639,-7.87692748,43.71040283,45,Entidad singular
304017644,-7.88147578,43.70976909,105,Entidad singular
303923854,-7.8806666,43.70842243,64,Entidad singular
303923859,-7.87826843,43.70740267,28,Entidad singular
303923864,-7.87803362,43.70619133,27,Entidad singular
304017649,-7.87527103,43.70629713,9,Entidad singular
304017654,-7.87836551,43.70709779,30,Entidad singular
304017659,-7.87096105,43.70737062,14,Entidad singular
303746089,-7.8796122,43.71657168,34,Entidad singular
304017664,-7.88243966,43.706881,79,Entidad singular
304017669,-7.87896102,43.70673173,34,Entidad singular
303746094,-7.87829236,43.71159067,35,Entidad singular
303746109,-8.14945163,43.20484324,317,Entidad singular
303923869,-8.14485925,43.200055400000004,359,Entidad singular
304017679,-8.13367786,43.210528000000004,248,Entidad singular
303923874,-8.13975122,43.21404304,191,Entidad singular
303923879,-8.15591933,43.19227572,290,Entidad singular
303923884,-8.15067212,43.19766153,376,Entidad singular
303746114,-8.14725491,43.20779151,298,Entidad singular
304017684,-8.13322921,43.20566768,280,Entidad singular
303923889,-8.15878489,43.20333529999999,278,Entidad singular
304017689,-8.16052134,43.19696566,293,Entidad singular
304017694,-8.1435065,43.20535169,336,Entidad singular
303923894,-8.15166886,43.19327811,365,Entidad singular
303746119,-8.14256151,43.188332,446,Entidad singular
303746129,-8.21705968,43.13426184,454,Entidad singular
303923899,-8.21266915,43.14288676,322,Entidad singular
303923904,-8.1906018,43.13825482,440,Entidad singular
303746134,-8.21085773,43.14961116,371,Entidad singular
303923909,-8.21586912,43.14897538,345,Entidad singular
303746139,-8.21869008,43.13665897,440,Entidad singular
303746144,-8.17248638,43.13787814,493,Entidad singular
303746149,-8.21389332,43.13807497,404,Entidad singular
303746154,-8.18338026,43.13760021,457,Entidad singular
303746159,-8.20551919,43.12763257,459,Entidad singular
303746164,-8.20271365,43.14202252,369,Entidad singular
303923914,-8.2140484,43.13816754,406,Entidad singular
303746169,-8.21655112,43.15142936,365,Entidad singular
303746174,-8.16864076,43.13551303,472,Entidad singular
303746179,-8.19028408,43.14370051,443,Entidad singular
303746184,-8.21282722,43.14550774,345,Entidad singular
303746189,-8.18622083,43.14274857,465,Entidad singular
303746194,-8.19518273,43.13654288,415,Entidad singular
303746199,-8.20595412,43.14340178,368,Entidad singular
303746204,-8.17709928,43.14642606,481,Entidad singular
303746209,-8.176252400000001,43.137306,492,Entidad singular
303746214,-8.20100949,43.1453323,391,Entidad singular
303746219,-8.15969225,43.13171067,516,Entidad singular
303746224,-8.19835193,43.14334879,412,Entidad singular
303746229,-8.19354262,43.13301152,456,Entidad singular
303923919,-8.19411545,43.16995051,355,Entidad singular
303923924,-8.19850111,43.16895385,334,Entidad singular
303923929,-8.19795691,43.17293918,365,Entidad singular
304017699,-8.19158045,43.17817207,388,Entidad singular
303746239,-8.18994394,43.156599799999995,415,Entidad singular
303923934,-8.19173897,43.1687003,331,Entidad singular
303746244,-8.17639821,43.17473837,228,Entidad singular
303923939,-8.18751354,43.17473895,379,Entidad singular
303746249,-8.19163115,43.16665201,311,Entidad singular
303923944,-8.23553839,43.17728716,295,Entidad singular
303923949,-8.23006792,43.18463010000001,285,Entidad singular
304017704,-8.24522086,43.19522236,151,Entidad singular
304017709,-8.24100825,43.18866696,214,Entidad singular
303923954,-8.2422306,43.18182854,221,Entidad singular
303923959,-8.24029725,43.19241298,202,Entidad singular
303923964,-8.24064961,43.18615898,220,Entidad singular
303923969,-8.23929336,43.18381056,217,Entidad singular
303923974,-8.23589828,43.19190814,207,Entidad singular
304017714,-8.24494062,43.19312332,178,Entidad singular
303923979,-8.24128211,43.17810518,241,Entidad singular
303923984,-8.23330795,43.19115107,246,Entidad singular
303923989,-8.24072833,43.18676204,223,Entidad singular
303746259,-8.22869849,43.190169,295,Entidad singular
303746269,-8.21998142,43.19699011,253,Entidad singular
303746274,-8.21919972,43.21004169,120,Entidad singular
304017719,-8.21765961,43.21827574,140,Entidad singular
303923994,-8.21729942,43.21698776,155,Entidad singular
304017724,-8.20750267,43.21018642,204,Entidad singular
303923999,-8.20648099,43.2186273,133,Entidad singular
303924004,-8.21352744,43.22035831,120,Entidad singular
303924009,-8.22288085,43.21577087,107,Entidad singular
304017729,-8.23029507,43.21854505,74,Entidad singular
303746279,-8.22485379,43.22521142,90,Entidad singular
304017734,-8.21167949,43.20492036,179,Entidad singular
304017739,-8.20082313,43.22677176,197,Entidad singular
304017744,-8.20885583,43.24465916,190,Entidad singular
304017749,-8.21097996,43.24223134,168,Entidad singular
303924014,-8.2292261,43.23112674,121,Entidad singular
303746289,-8.22021723,43.22971501,184,Entidad singular
304017754,-8.21329313,43.23859134,192,Entidad singular
303924019,-8.21104488,43.22616808,144,Entidad singular
303924024,-8.2170204,43.226526,105,Entidad singular
304017759,-8.214408599999999,43.23081777,118,Entidad singular
303746294,-8.21162851,43.2243974,127,Entidad singular
303924029,-8.2048393,43.23018129,179,Entidad singular
303924034,-8.24185687,43.19570948,192,Entidad singular
304017764,-8.25512913,43.19842070000001,98,Entidad singular
303746304,-8.24903673,43.18572602,125,Entidad singular
303924039,-8.25463794,43.19217834,111,Entidad singular
303924044,-8.25481293,43.1958792,123,Entidad singular
303924049,-8.26394731,43.17431903,270,Entidad singular
303746309,-8.24618945,43.19620366,155,Entidad singular
303924054,-8.25104357,43.206097,126,Entidad singular
304017769,-8.25026041,43.18683693,133,Entidad singular
303746319,-8.2304601,43.16427455,370,Entidad singular
303746324,-8.22553652,43.15347217,347,Entidad singular
304017779,-8.221528900000001,43.18053909,251,Entidad singular
303924059,-8.23157471,43.17840223,286,Entidad singular
303746329,-8.23479416,43.15856071,348,Entidad singular
303924064,-8.22535214,43.17738610000001,263,Entidad singular
303924069,-8.2063678,43.17289987,281,Entidad singular
303924074,-8.21627598,43.17491447,225,Entidad singular
303924079,-8.20427686,43.17418993,300,Entidad singular
303924084,-8.21399912,43.17218138,244,Entidad singular
303746334,-8.23387817,43.16039347,362,Entidad singular
303924089,-8.22332734,43.16044496,368,Entidad singular
304017784,-8.243331699999999,43.174904999999995,268,Entidad singular
303746339,-8.199233486,43.17383165,367,Entidad singular
304017789,-8.21628777,43.17399164,219,Entidad singular
303924094,-8.23106677,43.17672328,302,Entidad singular
303924099,-8.20850169,43.17475843,285,Entidad singular
303924104,-8.22509577,43.17623853,255,Entidad singular
303746344,-8.21463138,43.16385907,331,Entidad singular
303924109,-8.20343743,43.17631277,340,Entidad singular
303746349,-8.2264439,43.17970077,287,Entidad singular
303924114,-8.21373246,43.17658905,221,Entidad singular
303924119,-8.22702244,43.17826903,289,Entidad singular
304017794,-8.2122453,43.17237442,254,Entidad singular
304017799,-8.24929486,43.17993519,184,Entidad singular
303924124,-8.24340862,43.17469304,270,Entidad singular
304017804,-8.24921162,43.17410911,210,Entidad singular
304017809,-8.25471485,43.17592666,139,Entidad singular
304017814,-8.25046205,43.17612513,187,Entidad singular
303924129,-8.24837394,43.16994655,238,Entidad singular
303924134,-8.248542,43.18145733,190,Entidad singular
304017819,-8.24218156,43.17706039,251,Entidad singular
303746354,-8.25229665,43.18094461,149,Entidad singular
304017824,-8.2527115,43.16909829,244,Entidad singular
303746359,-8.17810775,43.16071174,368,Entidad singular
303746364,-8.16205413,43.15429586,446,Entidad singular
303746369,-8.15792751,43.13592625,517,Entidad singular
303746374,-8.14978673,43.14650453,506,Entidad singular
303924139,-8.16880468,43.15960086,414,Entidad singular
303746379,-8.16483005,43.15234058,411,Entidad singular
303746384,-8.14903119,43.1498386,505,Entidad singular
303746389,-8.17162601,43.15805576,374,Entidad singular
303746394,-8.17936714,43.16172720000001,354,Entidad singular
303746399,-8.16785717,43.15437547,400,Entidad singular
303746404,-8.150765400000001,43.13855714,487,Entidad singular
303746409,-8.15386865,43.14976264,479,Entidad singular
304017829,-8.15526267,43.14410262,471,Entidad singular
303746414,-8.15876466,43.14912778,449,Entidad singular
303746419,-8.14453188,43.15487446,513,Entidad singular
303746429,-8.28695133,43.1412403,275,Entidad singular
303746434,-8.27028403,43.14353126,276,Entidad singular
303924144,-8.28070473,43.13182263,370,Entidad singular
303746439,-8.25555584,43.14771497,233,Entidad singular
303746444,-8.2833439,43.13269569,394,Entidad singular
303746449,-8.26583504,43.14031957,308,Entidad singular
303746454,-8.27123835,43.14583064,273,Entidad singular
303746459,-8.28625833,43.13371344,369,Entidad singular
304017834,-8.28025929,43.133942,368,Entidad singular
303746464,-8.278255900000001,43.13738645,338,Entidad singular
303746469,-8.26593936,43.14723438,287,Entidad singular
303746474,-8.25798357,43.14023472,345,Entidad singular
303746479,-8.27832716,43.13529897,347,Entidad singular
303924149,-8.15365443,43.14249002,480,Entidad singular
303746484,-8.26162431,43.13676696,359,Entidad singular
303746489,-8.27262763,43.14693479,281,Entidad singular
303746494,-8.26927385,43.13414623,368,Entidad singular
303746504,-8.28148427,43.16670908,158,Entidad singular
303746509,-8.28397845,43.16485827,157,Entidad singular
303746514,-8.28293976,43.16117546,220,Entidad singular
303746519,-8.27481119,43.15767542,259,Entidad singular
303746524,-8.28476555,43.1636189,161,Entidad singular
304017839,-8.28187473,43.16685984,157,Entidad singular
303746529,-8.28285233,43.15268338,201,Entidad singular
303746534,-8.29071288,43.15042117,181,Entidad singular
303746539,-8.27649747,43.17024087,216,Entidad singular
303746544,-8.27907718,43.167712,184,Entidad singular
303924154,-8.26394731,43.17431903,270,Entidad singular
303746549,-8.29529157,43.1553135,238,Entidad singular
303746554,-8.28563448,43.16198413,165,Entidad singular
304017844,-8.20172403,43.19226873,177,Entidad singular
304017849,-8.19912519,43.19801628,198,Entidad singular
303924159,-8.21039869,43.19625611,135,Entidad singular
304017854,-8.19922127,43.20014782,209,Entidad singular
304017859,-8.18919878,43.20896891,259,Entidad singular
303924164,-8.197875999999999,43.19323542,205,Entidad singular
303924169,-8.19542227,43.20157197,244,Entidad singular
303924174,-8.18832601,43.19379581,314,Entidad singular
303924179,-8.194557099999999,43.19666944,232,Entidad singular
303924184,-8.18969065,43.20384375,276,Entidad singular
303924189,-8.20255155,43.20139518,198,Entidad singular
304017864,-8.19278157,43.20625653,234,Entidad singular
304017869,-8.19302597,43.19252926,256,Entidad singular
304017874,-8.19857585,43.19298165,196,Entidad singular
304017879,-8.20183686,43.19916866,178,Entidad singular
303924194,-8.19954793,43.19608441,184,Entidad singular
304017884,-8.20054263,43.1841764,295,Entidad singular
303924199,-8.19051768,43.19469333,284,Entidad singular
304017889,-8.20131389,43.19483807,166,Entidad singular
303924204,-8.20061121,43.19095189,206,Entidad singular
303746569,-8.18604157,43.26120219,37,Entidad singular
303924209,-8.19468946,43.25643044,157,Entidad singular
303924214,-8.20900736,43.26756687,18,Entidad singular
303924219,-8.20624132,43.25810092,134,Entidad singular
304017894,-8.16894547,43.22760461,98,Entidad singular
303746579,-8.18229355,43.23207075,166,Entidad singular
303924224,-8.18832589,43.21550892,202,Entidad singular
304017899,-8.18425562,43.21791126,220,Entidad singular
304017904,-8.16482293,43.22541614,132,Entidad singular
303746584,-8.186335086,43.21492825,231,Entidad singular
303746589,-8.17280382,43.22985942,144,Entidad singular
303924229,-8.26290916,43.17593661,220,Entidad singular
304017909,-8.26877708,43.18200407,180,Entidad singular
304017914,-8.26345663,43.18072783,162,Entidad singular
303746599,-8.25958758,43.16290812,302,Entidad singular
303924234,-8.26453831,43.17882524,198,Entidad singular
304017919,-8.2636455,43.17444692,264,Entidad singular
303746604,-8.26183884,43.15526926,293,Entidad singular
304017924,-8.26142873,43.17327031,255,Entidad singular
303924239,-8.2667656,43.17914395,192,Entidad singular
304017929,-8.26195441,43.17986024,168,Entidad singular
303924244,-8.26697692,43.180446,176,Entidad singular
303746609,-8.26182082,43.157790500000004,299,Entidad singular
303924249,-8.17954709,43.20695315,229,Entidad singular
304017934,-8.17982119,43.20886582,219,Entidad singular
303924254,-8.1828455,43.21194006,227,Entidad singular
303746619,-8.17560985,43.20163175,237,Entidad singular
304017939,-8.17421525,43.21377812,177,Entidad singular
304017944,-8.20764353,43.24438996,197,Entidad singular
303924259,-8.19519903,43.256475,165,Entidad singular
303924264,-8.19666416,43.24529242,201,Entidad singular
304017949,-8.19983245,43.24132552,218,Entidad singular
303746634,-8.24284708,43.14925081,323,Entidad singular
303746639,-8.22321663,43.16021848,369,Entidad singular
303746644,-8.25128687,43.16044865,273,Entidad singular
303746649,-8.25604566,43.15324169,234,Entidad singular
304017954,-8.26387165,43.18062191,163,Entidad singular
304017959,-8.24364306,43.17165559,296,Entidad singular
303746654,-8.24475169,43.15171394,331,Entidad singular
303746659,-8.25601724,43.15423826,240,Entidad singular
304017964,-8.24691871,43.1626408,298,Entidad singular
303746664,-8.24239562,43.14509284,302,Entidad singular
304017969,-8.2310549,43.17386688,325,Entidad singular
303746669,-8.24114421,43.14740163,306,Entidad singular
303746674,-8.24531665,43.16106037,293,Entidad singular
303746679,-8.24189126,43.16948063,304,Entidad singular
303746684,-8.21961402,43.15035834,356,Entidad singular
304017974,-8.16354051,43.2106869,221,Entidad singular
304017979,-8.16423189,43.22361087,140,Entidad singular
303924269,-8.14479085,43.21816955,184,Entidad singular
304017984,-8.15696852,43.21455285,189,Entidad singular
304017989,-8.16811587,43.18335506,235,Entidad singular
303746699,-8.17562833,43.19989986,233,Entidad singular
303746704,-8.14085012,43.17325935,427,Entidad singular
303924274,-8.1796009,43.19440188,279,Entidad singular
303924279,-8.17324546,43.19441088,210,Entidad singular
304017994,-8.16624861,43.19078446,241,Entidad singular
303746709,-8.14753013,43.18236292,409,Entidad singular
303746714,-8.14433872,43.18072848,421,Entidad singular
303924284,-8.175152,43.18992224,246,Entidad singular
303924289,-8.13695151,43.18201008,457,Entidad singular
304017999,-8.16603833,43.18833165,271,Entidad singular
303746719,-8.17644302,43.18542914,242,Entidad singular
304018004,-8.13145691,43.17434724,516,Entidad singular
303924294,-8.127587400000001,43.19828709,323,Entidad singular
303746729,-8.12206467,43.16043281,523,Entidad singular
304018009,-8.13149971,43.18734812,498,Entidad singular
303924299,-8.12251925,43.20524694,368,Entidad singular
304018014,-8.08407944,43.17135536,514,Entidad singular
304018019,-8.11828917,43.19512342,330,Entidad singular
303924304,-8.08713786,43.1740732,512,Entidad singular
303746734,-8.12234036,43.19184514,352,Entidad singular
304018024,-8.12927149,43.18413993,504,Entidad singular
303746739,-8.07286918,43.169698,502,Entidad singular
303746744,-8.0944776,43.17545458,521,Entidad singular
303924309,-8.11822123,43.18438083,472,Entidad singular
303746749,-8.11124686,43.167742100000005,515,Entidad singular
303924314,-8.07141421,43.16785111,504,Entidad singular
304018029,-8.13571483,43.18462279,490,Entidad singular
304018034,-8.11157988,43.18040838,513,Entidad singular
303746754,-8.11953326,43.19627231,328,Entidad singular
303746759,-8.13194227,43.19520364,394,Entidad singular
303746764,-8.10643268,43.18358148,516,Entidad singular
303924319,-8.10771304,43.17990577,517,Entidad singular
303924324,-8.1271582,43.17920519,514,Entidad singular
303746769,-8.11381105,43.19199642,375,Entidad singular
303924329,-8.19178376,43.21564144,214,Entidad singular
304018039,-8.19509546,43.21752876,189,Entidad singular
303924334,-8.19670869,43.21932207,188,Entidad singular
303924339,-8.19880056,43.21665428,162,Entidad singular
304018044,-8.19706016,43.20853781,200,Entidad singular
304018049,-8.18942789,43.22002645,253,Entidad singular
303924344,-8.20151913,43.21728452,156,Entidad singular
303746784,-8.14292746,43.17057517,448,Entidad singular
303746789,-8.16082189,43.16410891,394,Entidad singular
303924349,-8.14920376,43.17713838,393,Entidad singular
303924354,-8.14576071,43.17348336,416,Entidad singular
303746794,-8.16744163,43.166219399999996,331,Entidad singular
303746799,-8.16057461,43.16159128,430,Entidad singular
303746804,-8.14190198,43.15718845,271,Entidad singular
303924359,-8.1480493,43.17910945,418,Entidad singular
303924364,-8.16757515,43.16008081,419,Entidad singular
303924369,-8.15771633,43.17691264,299,Entidad singular
304018054,-8.15682054,43.16828628,416,Entidad singular
303746809,-8.14823599,43.16566565,466,Entidad singular
303924374,-8.15141262,43.18041296,411,Entidad singular
303746814,-8.17287497,43.17277517,262,Entidad singular
303746819,-8.17671463,43.16978075,316,Entidad singular
304018059,-8.16720843,43.16678541,328,Entidad singular
304018064,-8.22232522,43.24311041,134,Entidad singular
303924379,-8.23089994,43.24347884,118,Entidad singular
303746834,-4.17708106,43.34944801,117,Entidad singular
303746839,-4.18004642,43.3878666,37,Entidad singular
303746844,-4.21435032,43.38687759,56,Entidad singular
303746849,-4.17925871,43.37843804,44,Entidad singular
303746854,-4.13390291,43.39493318,58,Entidad singular
303746859,-4.1396833,43.4016021,47,Otras entidades
303746864,-4.15716476,43.3987254,35,Otras entidades
303746869,-4.16936736,43.39882651,67,Otras entidades
304056019,-4.15193323,43.394393,57,Otras entidades
303746874,-4.15156054,43.39362237,52,Otras entidades
303924384,-4.14811272,43.39674552,78,Otras entidades
303746879,-4.14833032,43.40826901,76,Otras entidades
303746884,-4.13607084,43.39993617,70,Otras entidades
303746889,-4.15051998,43.36079352,61,Entidad singular
303746894,-4.16119142,43.36383736,251,Otras entidades
303924389,-4.1612408,43.35348169,154,Otras entidades
303746899,-4.15566718,43.3601924,127,Otras entidades
303746904,-4.19536766,43.39473111,40,Entidad singular
303746914,-3.39094508,43.33663248,121,Entidad singular
303746919,-3.41042105,43.35448394,139,Entidad singular
303746924,-3.41565131,43.34516344,10,Entidad singular
303746929,-3.4524758999999996,43.32625009,257,Entidad singular
303746934,-3.40659045,43.34261142,24,Entidad singular
303746939,-3.40876707,43.33603035,25,Entidad singular
303746944,-3.44798224,43.31059061,36,Entidad singular
303746949,-3.41776902,43.35351207,16,Entidad singular
303746954,-3.40761658,43.3484608,105,Entidad singular
303746959,-3.43493868,43.33173841,25,Entidad singular
303746964,-3.38006229,43.33629069,168,Entidad singular
303746969,-3.38020217,43.31916358,365,Entidad singular
303746974,-3.44137175,43.3411328,160,Entidad singular
303746979,-3.43476118,43.34836163,5,Entidad singular
303746984,-3.38018234,43.33575902,174,Entidad singular
303746989,-3.43099774,43.35183354,3,Entidad singular
303746994,-3.39000473,43.33234046,221,Entidad singular
303746999,-3.3735277000000004,43.33084626,228,Entidad singular
303747004,-3.41952955,43.33500118,23,Entidad singular
303747009,-3.39793176,43.35429362,324,Entidad singular
303747014,-3.37709656,43.34146007,232,Entidad singular
303747019,-3.42174942,43.342043700000005,10,Entidad singular
303747024,-3.45080818,43.31588331,52,Entidad singular
303924394,-3.45301695,43.31772059,73,Entidad singular
303747034,-4.01400596,43.19612721,225,Entidad singular
303747039,-4.02010333,43.20012528,314,Entidad singular
303747044,-4.00482775,43.20234934,264,Entidad singular
303747049,-4.00468747,43.21331844,299,Entidad singular
303747059,-4.04964411,43.18501863,176,Entidad singular
303747064,-4.04652442,43.20483973,424,Entidad singular
303747069,-4.07669027,43.19123323,202,Entidad singular
303747074,-4.05460796,43.195310600000006,163,Entidad singular
303747079,-4.10437431,43.18403615,248,Entidad singular
303747084,-4.06770378,43.18967842,190,Entidad singular
303747089,-4.06629059,43.19475227,181,Entidad singular
303747094,-4.07719986,43.19221897,202,Entidad singular
303747099,-4.04468663,43.19089904,172,Entidad singular
303747104,-4.09393994,43.17855323,465,Entidad singular
303924399,-4.03697131,43.20042416,438,Entidad singular
303747109,-4.04399571,43.17199518,194,Entidad singular
303747119,-3.49110452,43.44988713,16,Entidad singular
303747124,-3.48801154,43.45564512,6,Entidad singular
303747129,-3.49472896,43.45482412,18,Entidad singular
303747134,-3.48866546,43.45242775,8,Entidad singular
303747144,-3.56762851,43.47446933,53,Entidad singular
303747149,-3.55321265,43.45694463,51,Entidad singular
303747154,-3.56863677,43.49365287,71,Entidad singular
303747159,-3.54502483,43.48116065,5,Entidad singular
303747164,-3.54182543,43.49675342,5,Entidad singular
303747174,-3.64276908,43.30741604,502,Entidad singular
303747179,-3.60215372,43.2750114,165,Entidad singular
303747184,-3.6060634,43.2404482,259,Entidad singular
303747189,-3.64884869,43.27843124,264,Entidad singular
303747194,-3.6528001000000003,43.28029089,250,Entidad singular
303747199,-3.59332591,43.26698898,363,Entidad singular
303747204,-3.6326400000000003,43.27707183,291,Entidad singular
